intervalo,estimativa,resposavel,subtarefas,atrasado
9,3,1,0,1
9,8,1,0,1
9,5,1,4,1
-2,0,1,0,1
9,5,1,0,1
23,16,1,12,1
12,2,1,0,0
12,5,1,0,1
12,5,1,0,0
12,5,1,0,1
12,5,1,0,0
12,16,1,0,1
12,2,1,0,0
12,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
2,0,1,0,0
7,0,1,0,0
4,0,1,4,0
7,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
6,0,1,0,0
6,0,1,0,1
6,0,1,0,1
6,0,1,0,1
0,0,1,0,1
2,0,1,0,0
0,0,1,0,0
4,0,1,0,1
1,0,1,0,0
4,0,1,0,1
4,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,2,1
0,0,1,0,0
14,0,1,0,1
0,16,1,0,1
0,0,1,0,0
11,8,1,2,1
11,5,1,1,1
11,8,1,0,1
11,5,1,0,1
25,16,1,0,1
25,8,1,0,1
25,0,1,0,1
0,0,1,0,0
13,16,1,0,1
13,8,1,0,1
13,16,1,1,1
13,16,1,0,1
13,16,1,0,1
13,16,1,0,1
13,2,1,0,1
0,0,1,0,1
12,0,1,0,0
0,0,1,0,1
0,0,1,0,1
27,0,1,0,0
3,0,1,0,0
21,0,1,0,0
21,0,1,0,1
0,0,1,0,1
0,0,1,0,1
6,0,1,0,1
2,0,1,0,1
0,0,1,0,1
5,0,1,0,1
0,0,1,0,0
0,0,1,0,0
2,0,1,0,1
11,8,1,2,0
25,0,1,0,0
25,16,1,0,1
11,2,1,0,1
11,8,1,3,1
11,2,1,2,1
11,3,1,0,1
11,8,1,5,1
11,8,1,0,1
11,8,1,0,1
0,0,1,0,0
13,2,1,0,0
13,0,1,0,1
13,5,1,0,0
13,8,1,0,1
13,3,1,0,1
13,16,1,0,1
13,16,1,0,1
13,2,1,0,1
13,3,1,0,1
13,0,1,0,1
13,0,1,0,1
12,3,1,0,1
12,0,1,0,1
26,0,1,0,0
26,0,1,0,1
12,8,1,0,0
12,0,1,0,1
12,0,1,0,0
7,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
7,0,1,0,0
7,0,1,0,0
7,0,1,0,0
7,8,1,0,1
7,0,1,0,0
0,0,1,0,0
0,0,1,0,0
2,0,1,0,1
7,0,1,0,0
0,0,1,0,0
0,0,1,0,0
6,0,1,0,0
6,0,1,0,1
5,0,1,0,1
5,0,1,0,1
5,0,1,0,1
0,0,1,0,0
4,0,1,0,1
4,0,1,0,0
0,0,1,0,1
3,0,1,0,1
3,0,1,0,1
3,0,1,0,1
2,0,1,0,1
0,0,1,0,0
0,0,1,0,0
2,0,1,0,1
25,0,1,0,1
11,3,1,0,1
11,5,1,0,1
11,5,1,0,1
11,5,1,0,1
11,8,1,0,1
11,8,1,0,1
11,5,1,5,1
11,16,1,10,1
46,8,1,1,1
0,0,1,0,0
0,0,1,0,0
13,2,1,0,0
13,8,1,0,0
13,5,1,0,0
27,0,1,0,1
13,5,1,0,0
13,8,1,0,1
13,3,1,0,1
13,2,1,0,1
13,3,1,0,0
13,2,1,0,1
13,8,1,0,1
13,2,1,0,0
12,0,1,0,0
12,0,1,0,0
12,0,1,0,1
9,0,1,0,0
0,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,0,1,0,0
11,5,1,0,0
8,0,1,0,1
8,0,1,0,1
0,0,1,0,1
2,0,1,0,0
6,0,1,0,0
6,0,1,0,0
6,0,1,0,0
6,0,1,0,0
17,3,1,2,1
17,2,1,0,1
6,0,1,0,0
0,0,1,0,0
0,0,1,0,0
103,0,1,0,1
0,0,1,0,0
4,0,1,0,1
1,0,1,0,1
4,0,1,0,1
4,0,1,0,1
3,0,1,0,0
1,0,1,0,0
32,0,1,0,0
32,0,1,0,1
32,16,1,0,1
32,8,1,0,1
11,5,1,0,1
11,16,1,0,1
11,5,1,0,1
11,5,1,0,1
0,0,1,0,1
0,0,1,0,1
13,2,1,0,0
13,2,1,0,0
24,0,1,0,1
24,8,1,0,1
24,5,1,0,1
24,3,1,0,1
24,3,1,0,1
24,8,1,0,1
23,5,1,0,1
23,3,1,0,1
12,2,1,0,0
12,2,1,0,0
12,3,1,0,0
12,16,1,0,1
12,16,1,0,0
12,16,1,0,0
12,8,1,0,0
12,2,1,0,0
12,0,1,0,1
0,0,1,0,0
0,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
7,0,1,0,0
7,0,1,0,0
7,0,1,0,0
0,0,1,0,0
2,0,1,0,1
7,0,1,0,0
7,0,1,0,0
4,0,1,0,0
4,0,1,0,0
7,0,1,0,1
7,0,1,0,1
7,0,1,0,1
6,0,1,0,0
6,0,1,0,0
6,0,1,0,1
1,0,1,0,1
0,0,1,0,0
1,0,1,0,0
2,0,1,0,0
2,0,1,0,0
0,0,1,0,1
0,0,1,0,1
5,0,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,0
0,0,1,0,0
4,0,1,0,1
1,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
2,0,1,0,1
2,0,1,0,1
0,0,1,0,0
0,0,1,0,0
8,8,1,0,0
0,0,1,0,1
8,0,1,0,1
15,24,1,4,1
0,0,1,0,0
0,0,1,0,0
21,16,1,0,1
21,0,1,0,1
7,0,1,0,0
0,0,1,0,1
11,8,1,0,1
11,2,1,0,1
11,8,1,0,1
11,8,1,0,1
11,8,1,0,1
0,0,1,0,0
0,0,1,0,0
3,0,1,0,0
3,0,1,0,0
0,0,1,0,0
0,0,1,0,0
9,0,1,0,0
8,0,1,0,0
8,0,1,0,0
1,0,1,0,0
1,0,1,0,1
0,0,1,0,0
0,0,1,0,0
2,0,1,0,1
18,0,1,0,0
18,0,1,0,1
11,0,1,0,1
11,2,1,0,0
11,2,1,0,0
25,3,1,0,1
11,3,1,0,0
25,0,1,0,0
25,0,1,0,1
25,0,1,0,1
11,5,1,0,0
11,5,1,0,1
11,5,1,0,0
11,0,1,0,0
10,0,1,0,0
17,0,1,0,1
5,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
11,2,1,0,1
39,8,1,6,0
11,0,1,0,1
11,16,1,10,1
0,8,1,0,1
0,0,1,0,1
11,0,1,0,1
11,5,1,2,1
11,8,1,4,1
11,8,1,0,1
11,5,1,0,1
11,5,1,4,1
11,5,1,0,0
11,3,1,0,1
11,8,1,0,1
2,1,1,0,0
0,0,1,0,0
3,0,1,0,0
3,0,1,0,1
3,0,1,0,0
3,0,1,0,1
3,0,1,0,0
8,0,1,0,1
0,0,1,0,0
2,0,1,0,1
0,0,1,0,1
1,0,1,0,0
1,8,1,0,1
1,0,1,0,0
28,0,1,0,0
0,0,1,0,1
2,0,1,0,0
11,5,1,0,0
11,8,1,0,0
4,0,1,0,0
11,0,1,0,1
11,8,1,0,0
0,0,1,0,1
17,0,1,0,0
14,0,1,0,0
16,0,1,0,0
0,0,1,0,0
0,0,1,0,0
10,0,1,0,1
24,16,1,0,1
10,0,1,0,0
0,0,1,0,1
0,0,1,0,1
2,0,1,0,1
0,0,1,0,0
15,0,1,0,0
15,0,1,0,1
1,0,1,0,1
0,16,1,0,1
0,0,1,0,0
0,0,1,0,1
5,0,1,0,0
7,0,1,0,0
0,0,1,0,0
25,16,1,0,1
25,0,1,0,1
11,2,1,0,1
11,2,1,0,0
11,3,1,0,0
11,3,1,0,0
11,2,1,0,0
11,2,1,0,0
25,8,1,3,1
25,5,1,3,0
4,0,1,0,1
25,16,1,0,1
25,8,1,0,1
0,0,1,0,1
11,8,1,0,1
11,8,1,0,1
11,16,1,0,1
4,0,1,0,1
25,16,1,0,1
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
22,0,1,0,0
10,0,1,0,0
0,0,1,0,1
4,0,1,0,0
0,0,1,0,0
0,0,1,0,0
9,0,1,0,1
8,0,1,0,0
8,0,1,0,0
1,0,1,0,1
0,0,1,0,1
0,0,1,0,1
14,16,1,0,0
3,0,1,0,1
0,0,1,0,0
4,0,1,0,0
4,0,1,0,0
11,2,1,0,0
11,3,1,0,1
4,0,1,0,0
4,0,1,0,0
11,0,1,0,1
0,0,1,0,0
0,0,1,0,0
3,0,1,0,0
8,0,1,0,0
17,0,1,0,0
13,0,1,0,1
10,5,1,0,1
10,8,1,0,1
10,8,1,0,1
3,0,1,0,0
3,0,1,4,0
45,0,1,0,0
2,0,1,0,0
9,2,1,0,0
2,0,1,0,0
2,0,1,0,1
16,2,1,0,0
9,3,1,0,1
33,0,1,0,0
23,5,1,0,0
0,0,1,0,0
0,0,1,0,0
15,2,1,0,0
22,0,1,0,0
22,0,1,0,0
22,0,1,0,0
0,0,1,0,1
0,0,1,0,1
5,0,1,0,1
25,0,1,0,1
25,16,1,0,1
11,2,1,0,0
11,8,1,4,0
11,3,1,0,0
11,5,1,3,0
11,0,1,0,0
25,0,1,0,1
11,3,1,0,1
11,8,1,3,1
74,2,1,0,1
11,5,1,0,1
11,5,1,2,1
11,8,1,0,1
11,8,1,0,1
11,8,1,5,1
11,0,1,0,0
10,0,1,0,0
0,0,1,0,0
0,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,1
1,0,1,0,1
8,0,1,0,0
8,0,1,0,0
0,0,1,0,0
0,0,1,0,0
7,0,1,0,0
7,0,1,2,1
91,5,1,3,0
21,0,1,0,0
21,2,1,0,0
21,2,1,0,0
0,0,1,0,0
0,0,1,0,0
11,5,1,0,0
11,8,1,0,0
11,8,1,0,0
11,2,1,0,0
11,3,1,0,0
11,2,1,0,0
11,3,1,0,0
11,2,1,0,0
4,0,1,0,0
0,0,1,0,1
0,0,1,0,1
3,0,1,3,1
10,0,1,0,0
7,0,1,0,1
7,0,1,0,1
7,0,1,0,1
0,0,1,0,0
0,0,1,0,0
2,0,1,0,0
0,0,1,0,0
2,0,1,0,1
6,0,1,0,1
6,3,1,0,1
29,0,1,0,1
29,16,1,0,1
1,0,1,5,0
85,0,1,0,0
85,0,1,0,0
15,0,1,0,0
1,0,1,0,1
0,0,1,0,1
1,0,1,3,1
14,2,1,0,0
14,5,1,0,0
2,0,1,0,1
0,0,1,0,1
11,0,1,0,0
11,3,1,0,0
11,8,1,0,0
11,2,1,0,0
11,5,1,0,0
11,3,1,0,0
11,8,1,4,0
11,5,1,2,1
11,0,1,0,0
11,5,1,0,0
11,5,1,0,0
0,0,1,0,1
0,0,1,0,1
25,16,1,0,1
11,8,1,0,1
11,3,1,0,1
11,8,1,0,1
4,0,1,0,1
11,3,1,0,1
11,5,1,0,1
11,16,1,3,1
11,16,1,7,1
0,0,1,0,1
0,0,1,0,1
10,0,1,2,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,1
27,0,1,0,0
34,0,1,0,0
13,0,1,0,0
0,0,1,0,1
0,0,1,0,1
15,3,1,0,0
20,0,1,0,0
0,0,1,0,0
1,0,1,0,1
15,0,1,0,0
13,0,1,0,0
14,0,1,0,0
14,0,1,0,1
14,16,1,0,1
7,0,1,0,0
0,0,1,0,1
32,0,1,0,0
4,0,1,0,0
4,0,1,3,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
11,2,1,0,0
4,0,1,0,0
11,3,1,0,0
4,0,1,0,0
11,3,1,0,1
11,2,1,0,1
3,2,1,0,1
2,6,1,0,0
3,1,1,0,0
3,3,1,0,1
3,1,1,0,0
10,1,1,0,0
3,0,1,0,0
3,0,1,0,0
10,0,1,0,0
3,0,1,0,0
10,0,1,0,0
3,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
45,0,1,0,0
10,0,1,0,0
3,0,1,6,1
2,0,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,0
16,8,1,3,1
16,5,1,0,0
16,5,1,0,0
2,0,1,5,1
2,0,1,5,1
29,8,1,0,1
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
47,0,1,0,1
0,0,1,0,0
14,3,1,0,1
-15,0,1,0,1
14,5,1,0,0
5,0,1,0,1
0,0,1,0,0
0,0,1,0,0
25,0,1,0,1
25,8,1,6,0
11,5,1,7,1
4,0,1,0,0
39,5,1,1,1
11,8,1,0,0
11,8,1,0,0
11,16,1,0,0
11,5,1,0,1
0,0,1,0,1
4,0,1,0,0
11,5,1,7,1
11,16,1,3,1
11,16,1,0,1
0,0,1,0,0
11,5,1,0,1
0,0,1,0,0
11,5,1,0,1
11,16,1,0,1
11,2,1,0,1
11,3,1,0,1
0,0,1,0,1
0,0,1,0,0
3,0,1,0,0
10,0,1,0,1
3,0,1,0,0
13,0,1,0,1
4,0,1,0,0
10,0,1,4,0
28,16,1,0,1
0,0,1,0,0
37,5,1,0,0
37,5,1,0,0
9,0,1,0,0
0,0,1,0,0
8,0,1,0,0
8,0,1,0,0
22,5,1,0,0
8,0,1,0,0
7,0,1,0,0
7,0,1,0,0
7,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,1
10,0,1,0,0
0,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,1
4,0,1,0,1
4,0,1,0,0
4,0,1,0,1
11,16,1,0,1
25,8,1,0,0
11,16,1,0,1
25,3,1,0,1
7,0,1,0,1
7,0,1,0,1
2,0,1,0,0
6,0,1,0,1
3,0,1,0,0
2,0,1,0,0
2,0,1,0,0
9,0,1,0,0
9,0,1,0,0
2,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
2,0,1,0,1
2,0,1,0,1
0,0,1,0,0
0,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,0
1,0,1,0,0
1,0,1,0,1
1,0,1,0,1
0,0,1,0,0
0,0,1,0,0
3,0,1,0,1
14,0,1,0,0
14,0,1,0,0
5,0,1,0,1
11,0,1,0,1
25,0,1,0,0
25,16,1,0,1
2,16,1,0,0
11,3,1,0,0
11,2,1,0,0
11,2,1,0,0
11,2,1,0,0
11,2,1,0,1
11,0,1,0,1
4,0,1,0,1
11,2,1,0,0
11,16,1,0,1
11,5,1,0,1
11,3,1,0,1
1,0,1,0,0
11,3,1,0,1
0,0,1,0,1
11,5,1,0,1
11,8,1,0,1
11,5,1,0,0
0,0,1,0,0
67,5,1,4,1
0,0,1,0,0
2,0,1,0,1
0,0,1,0,1
0,0,1,0,1
3,0,1,0,0
3,0,1,0,0
3,0,1,0,0
3,0,1,0,0
10,2,1,0,0
10,0,1,0,0
10,2,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
21,0,1,0,0
0,0,1,0,1
9,0,1,0,0
9,0,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,1
9,0,1,0,0
13,0,1,0,1
0,0,1,0,1
0,0,1,0,1
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
14,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
7,0,1,0,0
7,0,1,0,0
0,0,1,0,1
7,0,1,0,0
11,0,1,0,1
14,3,1,0,0
14,2,1,0,0
7,0,1,0,0
0,0,1,0,0
11,0,1,0,0
-3,0,1,0,1
9,0,1,0,1
11,3,1,0,0
11,3,1,0,1
11,5,1,0,0
4,0,1,0,0
4,0,1,0,0
0,0,1,0,1
0,0,1,0,1
3,0,1,0,0
3,0,1,0,0
17,0,1,0,1
48,0,1,0,0
15,0,1,0,0
31,0,1,0,1
34,0,1,0,0
10,0,1,0,0
3,0,1,0,0
0,0,1,0,1
9,8,1,0,1
9,5,1,0,1
9,5,1,0,1
0,0,1,0,1
0,0,1,0,1
8,0,1,0,0
8,0,1,0,0
1,0,1,0,0
1,0,1,0,0
15,0,1,0,0
7,0,1,0,0
0,0,1,0,1
14,0,1,0,0
1,0,1,0,0
25,0,1,0,0
25,0,1,0,1
11,5,1,0,0
11,3,1,0,0
11,3,1,0,0
11,8,1,0,0
0,0,1,0,1
4,0,1,0,0
11,3,1,0,0
11,5,1,0,1
11,5,1,0,0
11,8,1,0,1
11,3,1,0,1
4,0,1,0,0
11,8,1,2,1
11,5,1,0,0
11,8,1,2,1
11,8,1,0,1
0,0,1,0,1
0,0,1,0,1
34,0,1,0,0
0,0,1,0,1
13,16,1,0,0
13,5,1,0,0
0,5,1,0,1
0,5,1,0,1
0,5,1,2,1
13,16,1,0,0
14,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
2,0,1,0,0
2,0,1,0,1
2,0,1,0,0
12,5,1,0,0
12,8,1,0,0
12,2,1,0,0
12,2,1,0,0
8,0,1,0,0
12,5,1,0,0
8,0,1,0,0
12,0,1,0,0
8,0,1,0,1
8,0,1,0,0
7,6,1,0,0
7,0,1,0,0
0,0,1,0,1
11,0,1,0,0
11,0,1,0,1
8,0,1,0,1
11,2,1,0,0
11,3,1,0,0
8,0,1,0,0
8,0,1,0,1
11,2,1,0,0
4,0,1,0,1
4,0,1,0,1
4,0,1,0,1
4,0,1,0,1
4,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
4,0,1,0,1
0,0,1,0,0
3,0,1,0,0
3,0,1,0,0
3,0,1,0,0
10,0,1,0,0
10,0,1,0,0
0,0,1,0,0
9,0,1,0,0
8,0,1,0,0
13,0,1,0,1
22,0,1,0,0
7,0,1,0,1
7,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
7,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
1,0,1,0,1
1,0,1,0,0
6,0,1,0,0
8,0,1,0,1
1,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
14,0,1,0,0
0,0,1,0,1
0,16,1,0,1
0,8,1,0,1
3,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
11,2,1,0,0
11,3,1,3,1
11,3,1,0,0
11,3,1,0,1
11,5,1,0,0
11,3,1,0,1
11,5,1,0,1
11,5,1,2,1
11,5,1,3,1
11,5,1,0,0
11,0,1,0,0
4,0,1,0,0
11,2,1,0,0
11,3,1,0,0
2,0,1,0,0
0,0,1,0,0
1,0,1,0,0
3,0,1,0,0
3,0,1,0,0
10,0,1,0,0
2,0,1,0,0
9,0,1,0,1
15,4,1,0,1
15,4,1,0,1
14,6,1,0,1
14,0,1,0,1
9,5,1,0,1
9,8,1,0,1
2,0,1,0,1
0,0,1,0,0
0,0,1,0,0
8,0,1,0,0
8,0,1,2,1
8,0,1,0,1
8,0,1,0,1
8,0,1,0,1
8,0,1,0,0
8,0,1,0,0
8,0,1,0,1
8,0,1,0,1
2,0,1,0,1
7,0,1,0,1
7,0,1,0,1
12,0,1,0,0
12,0,1,0,0
12,0,1,0,0
7,0,1,0,0
0,0,1,0,0
4,0,1,0,0
1,0,1,0,1
4,0,1,0,1
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,1
0,0,1,0,1
3,0,1,0,1
3,0,1,0,1
3,0,1,0,1
3,0,1,0,0
3,0,1,0,0
3,0,1,0,0
3,0,1,0,1
3,0,1,0,0
3,0,1,0,1
3,5,1,2,1
3,0,1,1,1
3,0,1,0,1
3,0,1,0,1
3,0,1,0,1
0,0,1,0,1
0,0,1,0,1
2,0,1,0,0
2,0,1,0,0
2,0,1,0,1
2,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
5,18,1,0,0
0,0,1,0,1
11,2,1,0,0
11,5,1,0,1
11,2,1,0,1
25,16,1,0,1
11,3,1,0,1
11,0,1,0,0
11,0,1,0,1
4,0,1,0,1
11,16,1,0,1
11,0,1,0,0
11,0,1,0,0
2,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,0
22,0,1,0,1
24,0,1,0,0
29,0,1,0,1
3,0,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
15,0,1,4,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
26,0,1,0,0
0,0,1,0,1
15,0,1,0,0
13,0,1,0,0
9,0,1,0,1
29,0,1,0,0
27,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
8,0,1,0,0
8,0,1,0,0
13,0,1,0,0
13,0,1,0,1
13,0,1,0,0
13,0,1,0,1
13,0,1,0,1
8,0,1,0,0
0,0,1,0,1
7,0,1,0,1
0,0,1,0,1
0,0,1,0,1
12,0,1,0,0
12,0,1,0,0
31,0,1,0,0
12,0,1,0,0
0,0,1,0,1
0,0,1,0,1
4,0,1,0,0
4,0,1,0,0
4,0,1,1,1
4,0,1,0,1
9,0,1,0,0
9,0,1,0,0
4,0,1,0,1
4,0,1,0,0
11,0,1,0,0
11,2,1,0,0
11,2,1,0,1
11,2,1,0,0
0,0,1,0,0
0,0,1,0,0
3,3,1,0,1
13,3,1,0,0
1,0,1,0,0
1,0,1,0,1
3,0,1,0,1
17,0,1,0,0
17,16,1,0,1
17,8,1,0,1
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
7,0,1,0,0
2,0,1,2,0
7,0,1,0,0
2,0,1,0,0
9,8,1,0,1
9,0,1,0,1
2,0,1,0,0
1,0,1,0,1
1,0,1,0,1
8,0,1,0,0
1,0,1,0,1
8,0,1,0,0
1,0,1,0,1
5,0,1,0,0
0,0,1,0,0
5,0,1,0,0
5,0,1,0,0
14,3,1,0,0
14,3,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
11,2,1,0,0
11,16,1,0,1
11,0,1,2,1
11,5,1,0,0
11,8,1,0,1
11,3,1,1,1
11,8,1,0,1
11,5,1,0,1
11,5,1,2,1
11,8,1,2,1
11,5,1,0,0
2,0,1,0,0
2,0,1,0,0
2,0,1,0,1
3,0,1,0,1
1,0,1,0,1
1,0,1,0,0
10,0,1,0,0
10,0,1,0,0
10,0,1,0,1
6,2,1,0,0
1,0,1,0,0
10,5,1,0,1
10,16,1,0,1
10,2,1,0,1
17,8,1,0,1
0,0,1,0,1
0,0,1,0,1
8,0,1,0,0
8,0,1,0,0
8,0,1,0,0
8,0,1,3,0
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
0,16,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
17,0,1,0,1
4,0,1,0,1
0,16,1,0,1
11,8,1,0,1
11,16,1,0,1
0,0,1,0,0
0,0,1,0,0
1,0,1,0,0
2,0,1,0,0
2,0,1,0,1
2,0,1,0,1
2,0,1,0,0
0,0,1,0,1
0,0,1,0,1
1,0,1,0,1
1,0,1,2,1
1,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
-3,0,1,0,1
11,2,1,5,0
11,8,1,1,1
11,16,1,0,1
11,8,1,0,1
11,16,1,0,1
0,8,1,0,1
0,0,1,0,1
11,8,1,0,0
11,8,1,0,0
11,8,1,0,1
11,8,1,5,1
11,5,1,0,1
11,5,1,0,1
11,5,1,0,1
11,5,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
10,0,1,0,0
10,0,1,0,0
3,8,1,0,1
3,0,1,0,1
3,2,1,0,1
12,2,1,0,0
12,2,1,0,0
12,4,1,0,0
12,2,1,0,0
13,3,1,0,0
35,6,1,0,0
14,1,1,0,0
13,1,1,0,0
9,0,1,0,0
2,2,1,0,1
3,2,1,0,1
3,8,1,0,1
9,0,1,0,0
9,0,1,0,1
9,0,1,0,1
9,0,1,2,0
2,2,1,0,1
2,2,1,0,1
0,0,1,0,1
8,8,1,4,1
1,8,1,0,1
22,0,1,0,0
13,0,1,0,1
11,0,1,0,0
21,0,1,0,0
7,0,1,0,0
19,0,1,0,0
1,0,1,0,0
8,0,1,0,1
8,0,1,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,0,1
7,0,1,9,1
0,5,1,0,1
0,0,1,0,1
0,0,1,0,1
14,2,1,0,1
14,16,1,0,1
14,5,1,0,1
14,3,1,0,1
56,16,1,0,0
14,2,1,0,1
14,8,1,0,1
14,5,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
4,0,1,0,0
4,0,1,0,1
4,0,1,0,0
3,22,1,0,0
0,0,1,0,1
11,16,1,0,1
58,0,1,0,0
11,3,1,0,1
11,3,1,0,1
3,0,1,0,0
3,0,1,0,0
3,0,1,0,0
10,0,1,0,0
10,0,1,8,0
3,0,1,0,0
3,0,1,0,0
10,0,1,0,0
0,0,1,0,0
9,0,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,1,1
1,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
4,0,1,0,0
11,2,1,0,0
4,0,1,0,0
4,0,1,0,0
11,2,1,0,0
11,2,1,3,0
11,2,1,3,0
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
0,0,1,0,1
0,0,1,0,1
0,16,1,0,1
0,8,1,0,1
0,0,1,0,1
11,8,1,4,0
11,2,1,0,0
11,8,1,0,1
11,8,1,0,1
11,5,1,0,1
11,5,1,0,1
1,0,1,0,1
0,0,1,0,0
10,0,1,0,0
10,0,1,0,0
3,0,1,0,0
10,0,1,0,0
10,0,1,0,0
3,5,1,0,1
3,0,1,0,1
3,2,1,0,1
10,0,1,0,0
0,0,1,0,1
9,0,1,0,1
2,0,1,0,1
2,0,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
8,0,1,0,0
8,0,1,4,1
1,5,1,0,1
0,0,1,0,0
0,0,1,0,1
21,2,1,0,0
0,0,1,0,1
0,0,1,3,0
0,0,1,0,0
0,5,1,0,1
1,0,1,0,1
0,0,1,0,1
11,16,1,0,1
0,16,1,0,1
0,0,1,0,1
14,2,1,0,0
4,0,1,0,0
4,0,1,0,0
11,8,1,0,1
11,8,1,0,1
25,16,1,0,0
11,8,1,4,1
0,0,1,0,0
0,0,1,0,0
3,0,1,2,1
10,0,1,0,0
10,0,1,0,1
10,0,1,0,1
10,0,1,0,0
