id,intervalo,estimativa,responsavel,totalsub,prioridade,minutos,atrasado
12231,2,0,1,0,0,120,0
13110,3,0,1,8,0,986,1
14770,7,0,1,0,0,215,1
14438,3,0,1,0,2,135,1
15231,11,3,1,0,0,120,0
17438,2,0,1,0,2,210,0
12423,28,16,0,0,0,950,1
13751,9,16,1,2,0,636,1
16250,4,0,1,0,0,1045,1
17578,0,0,0,0,0,45,1
18079,11,8,1,0,0,480,0
10986,11,5,1,0,0,330,1
12314,3,5,1,0,0,215,1
18265,14,8,0,0,0,544,1
19015,11,2,1,0,0,55,1
6466,325,16,1,0,0,2134,0
9715,22,3,1,0,0,180,0
19201,0,0,0,0,0,78,1
21122,9,0,1,3,0,240,0
17037,8,0,0,0,2,60,0
19207,0,0,0,0,0,455,1
11487,17,0,1,0,0,30,0
12022,11,16,1,3,0,840,1
23137,11,0,0,0,0,1125,1
26137,11,0,1,0,0,189,0
15022,11,8,1,0,0,480,1
17186,11,3,1,0,0,115,1
17979,2,0,1,0,1,390,0
19645,11,2,1,1,0,98,1
20186,7,0,1,0,0,100,0
9174,9,8,1,0,0,480,0
14338,12,0,1,0,0,50,0
15417,23,5,1,0,0,475,0
16745,1,0,1,0,0,146,0
18666,23,3,1,0,0,30,0
8238,11,0,1,0,0,60,0
13402,24,3,1,0,0,320,1
21222,2,0,1,0,0,405,0
9048,11,0,1,0,0,160,0
11965,14,0,1,4,0,1466,1
16210,22,5,1,0,1,300,0
16542,2,0,1,0,1,174,0
20621,9,0,1,0,0,17,1
21783,0,0,0,0,0,405,1
10067,4,0,1,0,0,60,0
11112,1,0,1,0,0,92,0
12108,66,8,1,0,0,390,1
12274,11,2,1,0,0,100,0
17063,10,0,1,0,0,629,0
17561,0,0,0,0,0,15,1
18723,11,16,0,0,0,40,1
20930,0,16,0,0,0,514,1
9758,2,0,1,0,0,180,1
11255,39,24,1,0,0,1107,0
14172,11,5,1,0,0,675,1
18082,11,5,1,0,0,140,1
18414,0,0,0,0,0,140,1
19911,4,0,0,0,0,95,1
8195,2,0,1,0,0,90,0
10236,4,0,1,0,0,15,0
11773,10,0,1,0,0,90,0
11896,11,2,1,0,0,30,0
14146,4,0,1,0,0,207,1
8713,11,5,1,0,0,355,0
10877,15,2,1,0,0,40,1
11796,8,0,1,0,0,25,0
12798,11,8,1,0,0,270,1
13960,3,0,1,0,0,95,1
15875,4,0,1,3,0,140,0
16877,0,5,0,0,0,180,1
7860,73,24,1,0,0,1470,0
12649,15,2,1,0,0,20,0
13811,13,5,1,0,0,300,1
15975,16,5,1,0,0,190,0
16024,1,0,1,0,1,180,0
18016,1,0,1,0,0,135,0
21305,11,8,1,0,0,480,0
23469,10,8,1,0,0,480,1
16640,11,16,0,0,0,909,0
16806,0,16,0,0,0,2275,1
10540,11,0,1,7,0,1684,1
11373,39,0,1,0,0,120,0
12037,9,0,1,0,0,75,0
11794,0,0,1,0,0,46,1
14791,3,0,1,0,0,10,0
19196,11,8,1,2,0,40,1
22614,11,16,1,0,0,870,1
23275,4,0,1,0,0,838,1
7858,45,8,1,0,0,444,0
13145,15,0,0,0,0,520,0
12727,4,0,1,0,0,60,0
21260,0,0,1,0,0,30,1
23424,11,2,1,0,0,120,1
9587,4,16,1,0,0,1300,1
13915,20,2,1,0,0,305,1
14911,9,0,1,0,0,660,0
17994,2,0,1,3,0,215,1
22322,1,0,1,0,0,140,0
12896,14,8,1,1,0,1271,1
14058,12,2,1,0,0,30,0
18847,2,0,1,0,0,60,1
20009,8,0,1,8,0,91,1
20507,0,0,0,0,0,195,1
8960,11,3,1,0,0,180,0
12043,8,0,1,0,0,90,0
13039,11,3,1,0,0,180,1
21944,7,0,1,0,1,516,0
13288,4,0,1,0,0,110,0
17616,13,0,0,0,0,387,1
17367,0,0,1,0,1,85,1
20699,11,16,0,0,0,2002,1
20699,11,16,0,0,0,2002,1
9979,14,2,0,0,0,30,0
10975,1,0,1,0,0,200,1
11602,0,0,1,0,0,525,1
12647,15,3,1,7,0,60,0
15930,6,0,0,0,0,73,1
18635,10,0,1,0,0,20,0
19680,1,0,1,0,0,75,0
21303,11,5,1,0,0,608,0
13331,1,0,1,10,0,785,1
15744,11,3,1,0,0,405,0
17659,4,0,1,0,0,85,1
20072,4,0,1,0,0,10,1
21987,4,0,1,0,0,1118,1
11267,109,8,1,0,0,435,1
13431,9,0,1,0,0,710,0
13480,2,6,1,0,0,330,0
15103,60,2,1,0,2,60,1
22130,11,8,1,5,0,620,1
22136,11,5,1,0,0,805,0
15638,7,0,0,0,2,175,1
15644,7,0,0,0,2,120,1
17808,2,0,0,0,0,48,0
17802,11,16,1,0,0,913,1
19972,1,0,1,0,0,300,1
11459,18,8,1,0,0,485,1
13623,10,0,1,0,0,115,0
13872,8,0,1,0,2,20,0
17951,11,16,1,0,0,946,1
18200,8,0,1,0,0,40,1
12100,11,3,1,0,0,180,1
17510,11,0,1,0,1,60,0
19723,11,2,1,3,0,270,1
23510,7,0,1,0,0,480,1
9012,3,16,1,0,0,960,0
9344,8,24,1,0,0,1450,0
14585,3,0,1,0,0,1320,1
17502,0,0,0,0,0,1021,1
17834,2,0,0,0,0,61,1
19162,9,0,1,0,1,365,0
21747,10,0,1,0,0,82,0
11691,0,0,1,0,0,306,1
13566,13,16,1,0,0,901,1
13898,4,0,1,0,0,60,0
17525,10,0,1,0,0,7,0
21060,10,0,1,0,0,120,0
23785,1,0,1,0,0,450,1
10532,11,0,1,0,0,150,0
12401,7,0,1,0,0,240,0
13397,10,8,1,0,0,125,1
16815,4,0,1,0,1,40,0
17147,14,0,1,0,0,125,0
22766,4,0,1,0,0,480,1
12092,11,3,1,0,0,180,0
13758,11,16,1,0,0,920,0
15086,0,0,1,0,0,20,1
21578,7,0,1,0,0,265,1
11150,25,16,1,0,0,1005,0
12779,11,8,1,5,0,1070,1
15109,11,3,1,0,0,130,0
16437,0,0,0,0,0,80,0
16984,0,0,1,0,2,355,0
21601,11,3,1,0,0,210,1
22265,3,0,0,0,1,180,0
12384,108,2,1,0,0,120,1
14299,13,2,1,0,0,90,1
20373,3,0,1,0,2,41,0
9530,11,2,1,0,0,120,0
13071,9,0,1,0,0,320,1
14399,7,0,1,0,0,140,0
15604,4,0,1,0,0,195,1
19022,67,0,1,0,0,930,1
21077,10,3,1,0,0,165,0
13357,25,8,0,0,0,510,1
19855,1,0,1,0,0,228,1
19062,2,0,1,0,0,15,1
13297,4,0,0,0,0,60,0
14625,1,0,1,0,0,315,1
14293,13,2,1,0,0,90,0
16214,8,0,1,0,0,10,0
21956,0,0,0,0,0,297,1
16297,9,0,1,0,0,15,0
17542,3,0,1,0,1,100,1
17625,13,0,0,0,0,21,0
18621,11,3,1,0,0,80,1
20542,10,0,0,0,0,1330,0
12278,10,0,1,0,0,30,0
15610,11,3,1,0,0,143,0
21020,11,2,1,0,0,120,0
22889,11,8,1,0,0,455,1
9513,14,2,1,0,0,75,1
9762,16,5,1,0,0,300,0
15418,9,16,1,0,0,548,1
17333,13,0,0,0,0,57,0
20582,10,0,1,0,0,30,1
23825,14,2,1,0,0,120,1
8285,4,0,1,0,0,55,0
11777,0,0,1,0,0,390,1
13111,3,0,1,0,0,565,1
19646,11,3,1,0,0,410,1
8634,10,3,1,0,0,312,0
9221,3,0,1,0,0,152,0
14877,11,5,1,0,0,450,1
17041,18,3,1,0,0,90,0
18126,10,16,1,0,0,530,1
20041,8,0,1,0,0,68,0
21618,11,8,1,4,0,624,1
8534,0,0,1,0,0,189,0
14485,13,0,1,0,0,4400,1
15026,11,5,1,0,0,285,1
14190,13,8,1,0,0,381,0
22305,14,0,1,0,0,180,1
9261,11,16,0,0,0,365,1
9427,11,0,1,0,0,120,0
14502,13,5,1,0,0,210,1
18083,11,3,1,0,0,120,1
21000,11,2,1,0,0,240,0
21996,16,0,1,0,0,900,0
23158,11,5,1,0,0,285,0
14359,8,0,1,0,1,150,0
15521,10,0,1,0,2,60,0
16566,8,0,1,0,1,330,0
15853,7,16,1,5,0,355,0
17064,3,0,1,0,0,501,1
16019,1,0,1,0,2,15,0
21853,11,16,1,0,0,1975,1
10137,1,0,1,0,0,45,1
15378,17,2,1,0,0,50,0
16374,0,0,1,0,1,120,1
15710,0,0,1,0,0,30,1
19457,0,0,0,0,0,160,0
20124,9,0,1,0,0,240,1
11774,0,0,1,0,0,115,1
16188,12,0,0,0,0,476,1
17774,5,0,0,0,0,65,0
18438,18,0,1,0,0,9755,1
20098,11,2,1,0,0,414,1
20147,9,8,1,0,0,340,1
23725,11,5,1,0,0,240,0
9092,8,0,1,0,0,240,0
12009,14,2,1,0,0,15,0
11256,53,8,1,0,0,195,1
14173,11,5,1,0,0,1081,1
12506,0,0,1,0,0,50,1
14670,24,8,1,0,0,1041,1
16585,8,0,1,0,0,85,0
20080,11,2,1,0,0,100,0
21826,0,16,0,0,0,865,1
11939,22,5,1,0,0,480,0
14521,9,0,1,0,0,195,0
17890,8,0,1,0,1,115,0
20103,11,0,0,0,0,694,1
20595,0,16,0,0,0,125,1
22636,11,5,1,0,0,450,1
11461,18,3,1,2,0,180,1
8948,11,0,0,0,0,255,0
14272,25,16,0,0,0,30,1
15397,3,0,1,0,0,45,0
17604,8,0,1,0,1,360,0
10336,11,0,1,0,0,120,0
13333,1,0,1,0,0,60,1
13668,20,8,1,1,0,1120,1
16336,1,0,1,0,0,5,1
17661,4,0,1,1,0,55,1
17747,9,0,1,0,0,20,1
19333,11,5,1,0,0,240,0
22324,1,0,0,0,0,120,1
8613,11,16,1,0,0,759,1
13027,14,2,1,0,0,25,0
15732,11,5,1,0,1,180,0
14956,25,0,0,0,0,1461,1
16871,13,16,0,0,1,444,0
17120,1,0,1,0,1,120,1
9489,15,16,0,0,0,180,1
10528,11,2,0,0,0,30,0
11653,10,0,1,0,0,588,1
17020,8,0,0,0,0,302,1
12835,7,0,1,0,0,46,1
13084,8,0,1,0,0,140,0
15248,0,0,0,0,0,1240,1
17163,0,8,0,0,0,1180,1
17412,3,0,1,0,0,91,0
19576,10,0,1,0,0,190,0
19327,11,3,1,0,0,72,1
8656,9,0,1,0,0,409,0
13525,11,8,1,0,2,1085,0
15689,15,0,1,0,1,220,0
17312,8,0,1,0,2,20,0
12664,4,0,1,0,0,0,1
19233,0,0,1,0,0,0,1
19826,5,0,1,0,0,0,1
14656,0,0,1,0,0,0,1
20822,13,0,1,0,0,0,0
15581,0,0,1,0,0,0,0
18901,32,0,1,0,0,0,0
18214,7,0,1,0,0,0,0
22837,0,0,1,0,0,0,1
22768,4,0,1,0,0,0,1
17690,0,0,1,0,0,0,0
18022,0,0,1,0,0,0,1
16694,10,0,1,0,0,0,0
15180,0,0,1,0,0,0,0
17172,0,0,1,0,0,0,1
21463,3,0,1,0,0,0,0
23787,0,0,1,0,0,0,1
18732,11,5,1,4,0,0,0
14155,0,0,1,0,0,0,0
24975,18,0,1,0,0,0,1
10935,9,0,1,0,0,0,1
12140,5,0,1,0,0,0,1
25591,0,0,1,0,0,0,1
8304,0,0,0,0,0,0,1
13468,0,0,1,0,0,0,0
22960,8,0,1,0,0,0,0
24257,34,0,1,0,0,0,1
24288,0,0,1,0,0,0,0
11622,3,0,0,0,0,0,1
14447,2,0,1,0,0,0,1
16368,3,0,1,0,0,0,1
17696,13,3,1,0,0,0,0
18114,0,0,1,0,0,0,1
19024,11,0,1,0,1,0,0
23029,14,0,1,0,0,0,1
15775,0,0,1,0,0,0,1
17596,0,0,1,0,0,0,0
18924,6,0,1,0,0,0,0
24998,0,0,1,0,0,0,1
11330,16,0,1,0,0,0,1
15575,8,0,1,0,0,0,0
17235,1,0,1,0,0,0,0
18824,0,0,1,0,0,0,0
18907,4,0,1,0,0,0,0
5247,0,0,1,0,0,0,0
15907,3,3,1,0,0,0,1
20235,0,0,1,0,0,0,0
21231,0,0,1,0,0,0,1
18575,0,0,1,0,0,0,1
19511,109,0,0,0,0,0,0
14673,24,3,1,0,0,0,1
16560,0,0,1,0,0,0,1
19216,1,0,1,0,0,0,1
23839,0,0,1,0,0,0,1
25167,0,0,1,0,0,0,1
25702,0,0,1,0,0,0,1
26046,0,0,1,0,0,0,0
22937,8,0,1,0,0,0,0
24031,7,0,1,0,0,0,0
7703,0,0,1,0,0,0,1
22359,0,0,1,0,0,0,0
11639,0,0,1,0,0,0,1
14971,10,0,0,0,0,0,0
17922,0,0,1,0,0,0,1
18918,3,0,1,0,0,0,0
20922,0,0,0,0,0,0,1
21672,0,0,1,0,0,0,1
24672,0,0,1,0,0,0,1
15967,2,0,1,0,2,0,0
13159,2,0,1,0,0,0,0
14831,0,0,1,0,0,0,1
16402,11,2,1,0,1,0,0
17481,0,0,1,0,0,0,1
19408,0,0,1,0,0,0,1
6080,0,0,1,0,0,0,0
20979,7,0,0,0,2,0,0
24079,0,0,1,0,0,0,1
17974,1,0,1,0,0,0,0
11931,0,0,0,0,0,0,1
14138,0,0,1,0,0,0,0
21417,74,0,1,0,0,0,1
21423,14,0,1,0,0,0,0
21958,11,0,1,0,0,0,0
11779,0,0,1,0,0,0,1
15372,0,0,1,0,0,0,0
21271,7,0,1,0,0,0,0
22943,0,0,1,0,2,0,1
22946,0,0,1,0,0,0,1
23779,0,0,1,0,0,0,1
19110,3,5,1,0,0,0,0
5287,0,0,1,0,0,0,0
8287,18,0,1,0,0,0,0
19943,0,0,1,0,0,0,0
22551,2,0,1,0,0,0,0
10895,11,3,1,0,0,0,0
14387,0,0,1,0,0,0,0
16059,0,0,1,0,0,0,0
5682,0,0,1,0,0,0,1
22010,0,0,1,0,0,0,0
23338,0,0,1,0,0,0,0
12581,13,0,1,0,0,0,1
15498,74,2,1,0,0,0,1
18154,35,6,1,0,0,0,0
19150,0,0,1,0,0,0,0
19577,0,0,1,0,0,0,1
11513,34,0,1,0,0,0,0
15380,8,0,1,0,0,0,0
17513,11,0,1,0,1,0,0
19007,203,0,1,0,0,0,0
13720,0,0,1,0,0,0,0
21165,0,0,0,0,0,0,1
23538,6,0,1,0,0,0,0
21214,0,0,0,0,0,0,0
18675,0,0,1,0,0,0,0
18366,0,0,1,0,0,0,1
21449,11,0,1,0,0,0,1
25436,0,0,1,0,0,0,1
20430,0,0,0,0,0,0,1
19385,26,0,1,0,0,0,0
12750,1,0,1,0,0,0,1
21406,16,0,1,0,0,0,0
23321,0,0,1,0,0,0,1
20647,12,5,1,0,0,0,0
22468,18,0,1,0,0,0,1
23962,0,0,1,0,0,0,1
18632,0,0,1,0,0,0,0
12040,8,0,1,0,0,0,0
20696,0,0,1,0,0,0,1
21114,9,3,0,0,0,0,0
21188,0,0,1,0,0,0,1
23770,0,0,1,0,0,0,1
13342,0,0,0,0,0,0,0
14596,0,0,1,0,0,0,0
22711,0,0,1,0,0,0,0
15741,11,0,1,0,2,0,0
22476,27,0,1,0,0,0,0
25820,0,0,1,0,0,0,0
18148,13,3,1,0,0,0,0
21492,16,0,1,0,0,0,0
19677,0,0,1,0,0,0,0
21208,1,0,1,0,0,0,0
23009,0,0,1,0,0,0,1
15884,4,0,1,0,2,0,0
17084,9,0,1,0,0,75,0
19414,1,0,0,0,0,300,0
20665,8,0,1,0,1,133,0
21329,3,0,1,0,0,110,1
21827,0,0,0,0,0,150,1
23493,14,2,1,0,0,75,1
12109,38,16,1,11,0,780,1
13148,15,8,0,0,0,510,1
13314,2,0,1,0,0,245,1
13320,2,0,1,3,0,415,1
15312,3,0,1,0,0,95,0
19314,11,0,0,0,0,150,0
21478,11,3,1,0,0,304,1
11299,47,0,1,0,0,4628,1
12630,16,2,1,0,0,120,0
13463,19,16,1,0,0,1422,1
17376,9,0,0,0,0,179,0
19122,11,16,1,0,0,849,1
22537,14,0,0,0,0,963,0
8694,3,0,1,0,0,554,1
11276,67,8,1,0,0,1075,1
11817,3,0,1,0,0,150,0
14694,12,3,1,0,0,30,0
15235,25,5,0,3,0,120,1
22096,11,5,1,1,0,300,0
15504,11,16,1,0,0,1200,1
17164,0,0,0,0,0,992,1
20994,0,16,0,0,0,1184,1
22915,10,0,1,0,0,43,0
23164,11,3,1,0,0,97,1
12195,7,0,1,0,0,120,0
15896,25,16,1,0,0,1428,0
19228,11,8,1,0,0,300,0
21847,11,5,1,0,0,300,0
12301,4,0,1,0,0,60,0
15043,10,0,1,0,0,70,1
15292,10,0,1,0,1,30,0
13028,14,8,1,0,0,270,0
14024,9,8,1,0,0,315,1
14651,11,16,1,0,0,780,1
17356,7,0,1,0,0,120,1
18979,1,0,1,0,2,250,1
11760,0,0,1,0,0,120,1
14167,11,5,1,0,0,150,1
16088,11,8,1,3,0,270,1
22331,1,0,1,0,0,180,1
7824,35,0,1,0,0,1235,1
16480,10,0,1,0,0,10,0
15939,10,0,1,0,1,25,0
18644,10,0,0,0,0,87,1
22431,24,5,1,0,0,401,1
22972,4,0,1,0,0,420,1
12544,11,16,1,1,0,535,1
14459,11,5,1,0,0,470,1
14708,12,2,1,0,0,115,0
20708,11,8,1,3,0,280,0
22623,11,8,1,0,0,645,0
22872,11,0,1,0,0,120,1
8116,25,4,1,0,0,300,0
11903,25,8,0,0,0,805,1
14608,5,0,0,0,0,15,1
16231,10,0,0,0,2,153,1
18395,4,0,1,0,0,330,0
18936,1,16,1,0,0,1001,1
22723,7,0,1,0,1,135,0
14751,7,0,1,0,0,10,0
18000,1,0,1,0,1,85,0
19328,11,3,1,0,0,125,0
20917,11,2,0,0,0,10,1
10197,10,0,1,0,0,60,0
11193,10,0,1,0,0,53,1
12404,7,0,1,0,0,60,0
18687,1,0,1,0,0,25,1
19683,1,0,1,0,0,80,0
19019,11,16,0,0,0,695,0
21226,2,0,1,0,0,125,0
14465,11,5,1,0,0,200,1
16457,3,0,1,0,1,105,0
16789,11,3,1,0,0,165,0
15461,25,8,1,0,1,365,0
20207,11,2,1,0,0,103,1
21203,3,0,1,0,1,930,0
9819,11,24,1,0,0,1272,1
14442,3,0,1,0,1,270,1
15770,11,0,1,0,0,15,0
19188,0,16,0,0,0,160,1
20393,2,0,1,0,0,41,1
20516,11,2,1,1,0,1,1
17556,0,0,1,0,0,0,0
18054,0,0,1,0,0,0,0
21941,0,0,0,0,0,0,1
23862,0,0,1,0,0,0,1
13926,0,0,1,0,0,0,1
23664,22,0,1,0,0,0,0
24254,6,0,1,0,0,0,1
15400,2,0,1,0,0,0,0
18489,0,0,1,0,0,0,1
20653,12,5,1,0,0,0,1
22817,0,0,1,0,0,0,1
24981,32,0,1,0,0,0,1
12146,8,0,1,0,0,0,0
14261,5,0,1,0,0,0,1
23956,0,0,1,0,2,0,0
12197,0,0,1,0,0,0,0
20118,0,0,1,0,0,0,1
20853,0,0,1,0,0,0,1
21935,28,0,1,0,0,0,0
22525,10,0,1,0,0,0,1
19969,0,0,1,0,0,0,1
24248,8,0,1,0,0,0,1
16182,0,0,1,0,0,0,0
19428,6,0,1,0,0,0,0
15415,33,0,1,0,0,0,0
20063,0,0,1,0,0,0,0
20988,2,0,1,0,0,0,0
24308,0,0,1,0,0,0,0
25233,0,0,1,0,0,0,1
11788,0,0,1,0,0,0,0
14112,0,0,1,0,0,0,0
14444,2,0,1,0,0,0,1
17453,0,0,1,0,0,0,1
24523,0,0,1,0,0,0,1
24191,3,0,1,0,0,0,0
15131,0,0,1,0,0,0,0
19090,0,0,1,0,0,0,1
23504,0,0,1,0,0,0,1
24832,0,0,1,0,0,0,1
11665,0,0,0,0,0,0,1
18240,1,0,1,0,0,0,1
21157,0,0,1,0,0,0,1
21483,0,0,1,0,0,0,1
22485,14,0,1,0,0,0,1
24732,0,0,1,0,0,0,1
12306,3,0,1,0,0,0,1
13634,3,0,1,0,0,0,1
18140,12,4,1,0,0,0,0
23790,0,0,1,0,0,0,1
19468,0,0,0,0,0,0,0
20470,0,0,0,0,0,0,1
20796,23,0,1,0,0,0,1
24114,0,0,1,0,0,0,1
18950,2,0,1,0,2,0,1
20865,8,0,1,0,0,0,0
11055,1,0,1,0,0,0,1
13686,0,0,1,0,0,0,0
9481,0,8,1,0,0,0,1
22642,11,3,1,0,0,0,1
11579,0,0,1,0,0,0,1
12575,0,0,1,0,0,0,0
14152,0,0,1,0,0,0,1
14235,3,0,1,0,0,0,0
15824,0,0,1,0,0,0,0
16737,0,0,1,0,0,0,1
21314,0,0,0,0,0,0,1
17152,0,0,1,0,0,0,1
18658,0,0,1,0,0,0,0
22903,8,0,0,0,0,0,1
23329,4,0,1,0,0,0,0
12515,5,0,1,0,0,0,1
14839,0,0,1,0,0,0,0
15171,0,0,1,0,0,0,1
13394,10,0,0,0,0,0,1
19050,15,0,1,0,0,0,0
23673,4,0,1,0,0,0,0
15718,0,0,1,0,0,0,1
14874,0,0,1,0,0,0,1
19608,0,0,1,0,0,0,0
16202,9,0,1,0,1,0,0
23295,24,0,1,1,0,0,1
24623,0,0,0,0,0,0,0
14344,11,0,0,0,0,0,0
21967,16,0,1,0,0,0,1
12323,2,0,1,0,0,0,1
21566,0,0,1,0,0,0,1
14244,0,0,1,0,0,0,1
15323,0,0,1,0,0,0,0
15910,10,1,1,0,0,0,0
22402,0,0,1,0,0,0,1
25651,0,0,1,0,0,0,1
22800,14,5,0,0,0,0,1
16259,25,8,1,0,0,0,0
15423,0,0,1,0,0,0,0
20587,10,0,0,0,0,0,0
25745,0,0,1,0,0,0,0
11782,10,0,1,0,0,0,0
12615,0,0,1,0,0,0,0
19107,2,5,1,0,0,0,1
25943,0,0,1,0,0,0,1
16451,0,0,1,0,0,0,1
17536,24,0,1,0,0,0,0
13895,0,0,1,0,0,0,0
20879,0,0,1,0,0,0,1
14436,0,0,1,0,0,0,1
23043,34,0,1,0,0,0,1
16010,1,0,1,0,2,0,0
13743,0,0,1,0,0,0,0
15901,3,1,1,0,0,0,0
18984,0,0,1,0,0,0,0
22399,2,0,1,0,0,0,0
24984,20,0,1,0,0,0,1
11396,0,0,0,0,0,0,1
19886,0,0,1,0,0,0,1
23704,7,0,1,0,0,0,1
13886,0,0,1,0,0,0,0
23112,3,0,1,14,0,0,0
22777,3,0,1,0,0,0,1
13792,0,0,1,0,0,0,1
17871,0,0,1,0,0,0,1
17112,0,0,1,0,0,0,0
23773,0,0,1,0,0,0,1
20195,10,0,1,0,0,0,0
19176,0,0,1,0,0,0,0
4520,0,0,1,0,0,0,1
6106,0,0,1,0,0,0,1
19717,11,0,0,0,0,0,1
21758,0,0,1,0,0,0,1
11914,29,0,1,1,0,0,1
3258,0,0,0,0,0,0,1
14078,0,0,1,0,0,0,0
14570,0,0,1,0,0,0,1
20813,20,0,1,0,0,0,0
23896,0,0,1,0,0,0,1
17796,11,0,0,2,1,0,1
16634,0,0,1,0,0,0,0
11865,5,0,1,0,0,0,1
15950,10,0,1,0,2,0,0
15873,32,0,1,0,0,0,0
20521,11,2,0,0,0,0,1
13268,0,0,0,0,0,0,1
20670,0,0,1,0,0,0,1
15383,13,0,1,0,0,0,1
24039,0,0,1,0,0,0,1
18990,3,0,1,0,0,0,1
12349,11,0,0,0,0,0,1
18884,0,0,1,0,0,0,0
15054,0,0,1,0,0,0,0
24884,24,0,1,0,0,0,0
24208,0,0,1,0,0,0,1
18941,1,0,1,0,0,0,0
5957,0,0,1,0,0,0,1
20862,14,0,1,0,0,0,0
20613,0,0,0,0,0,0,1
20948,2,0,1,0,0,0,0
19668,0,0,1,0,0,0,1
18549,0,0,1,0,0,0,1
8319,0,0,0,0,0,0,0
16236,0,0,1,0,0,0,0
17653,0,0,1,0,0,0,1
8505,9,0,1,0,0,0,0
21489,7,0,1,0,0,0,0
22728,20,0,1,0,0,0,0
25817,0,0,1,0,0,0,0
23261,8,0,1,0,0,0,0
15097,2,0,1,0,0,0,0
17261,15,4,1,0,0,0,1
19425,5,0,1,0,0,0,0
24692,0,0,1,0,0,0,0
24935,0,0,1,0,0,0,1
16528,0,0,1,0,0,0,1
14264,2,0,1,0,0,0,1
18592,14,2,1,0,0,0,0
20805,9,0,1,0,0,0,1
16428,1,0,1,0,0,0,0
11929,0,0,0,0,0,0,1
19091,0,0,1,0,0,0,1
21415,28,0,1,0,0,0,1
15842,13,0,1,0,0,0,0
17170,3,0,1,0,0,0,1
14230,27,0,1,0,1,0,0
16861,34,0,1,0,0,0,0
19185,0,0,1,0,0,0,1
25683,0,0,1,0,0,0,1
15132,0,0,1,0,0,0,0
17788,0,0,1,0,0,0,0
20797,30,0,1,0,0,0,0
21129,0,0,1,0,0,0,1
21793,0,0,1,0,0,0,1
25543,0,0,1,0,0,0,0
17456,0,0,1,0,0,0,0
10200,10,0,1,0,0,0,0
21438,11,5,1,0,0,0,0
22102,0,0,0,0,0,0,1
17001,0,0,1,0,0,0,1
17665,9,0,0,0,0,0,0
21584,0,0,0,0,0,0,1
24163,0,0,1,0,0,0,1
7492,45,153,0,0,0,0,1
15656,0,0,1,0,0,0,0
14328,12,0,1,0,0,0,1
14445,0,0,1,0,0,0,0
15650,0,0,1,0,0,0,0
24263,21,0,1,0,0,0,0
25142,0,0,1,0,0,0,1
20937,0,0,1,0,0,0,0
12307,30,0,1,0,0,0,0
13635,0,0,1,0,0,0,1
18876,6,0,1,0,0,0,0
22194,0,0,1,0,0,0,1
16366,0,0,1,0,0,0,0
17571,29,0,1,0,0,0,0
25760,0,0,1,0,0,0,1
14840,0,0,1,0,0,0,0
15172,0,0,1,0,0,0,1
12232,2,0,1,0,0,0,0
13904,32,0,0,0,0,0,1
12576,1,0,1,0,0,0,0
17531,22,0,1,0,0,0,1
19394,15,0,1,0,0,0,1
20187,0,0,1,0,0,0,1
21515,0,0,1,0,0,0,1
22394,2,0,1,0,0,0,1
25892,0,0,1,0,0,0,1
11637,5,0,1,0,0,0,1
19051,22,0,1,0,0,0,0
19703,0,0,1,0,0,0,1
23035,58,0,1,0,0,0,1
13938,0,0,1,0,0,0,1
15032,2,1,1,0,0,0,0
25311,0,0,1,0,0,0,1
16692,31,0,1,0,0,0,1
19987,4,0,1,0,0,0,1
5245,0,0,1,0,0,0,0
17339,2,0,1,0,0,0,1
18667,1,2,1,0,0,0,1
14980,5,0,1,0,0,0,1
15324,0,0,1,0,0,0,0
17980,2,0,0,0,2,0,1
20974,0,0,1,0,0,0,1
22603,0,0,1,0,0,0,1
19603,1,0,1,0,0,0,1
23044,8,0,1,0,0,0,1
23536,0,0,1,0,0,0,1
24372,0,0,1,0,0,0,1
12616,0,0,1,0,0,0,0
19108,10,5,1,0,0,0,1
21567,0,0,1,0,0,0,1
23436,0,0,1,0,0,0,1
18272,0,0,1,0,0,0,1
18842,9,0,1,0,1,0,0
5680,0,0,1,0,0,0,1
20004,12,0,1,0,0,0,1
22660,0,0,1,0,0,0,1
17419,3,0,1,0,2,0,0
13744,0,0,1,0,0,0,0
14906,0,0,1,0,0,0,0
17562,26,0,1,0,0,0,0
6748,79,0,1,0,0,0,1
22068,4,0,1,0,0,0,0
22400,2,0,0,0,0,0,1
23513,0,0,1,0,0,0,1
14714,0,0,1,0,0,0,0
15547,0,0,1,0,0,0,0
23370,0,0,1,0,0,0,1
14479,0,0,1,0,0,0,0
14528,0,0,1,0,0,0,0
20196,16,0,1,0,0,0,0
14428,0,0,1,0,1,0,0
20671,0,0,1,0,0,0,1
21163,-3,0,1,0,0,0,1
22829,0,0,1,0,0,0,0
14837,2,0,1,0,0,0,1
6158,0,0,0,0,0,0,1
20814,15,0,1,0,0,0,0
25812,0,0,1,0,0,0,0
16709,0,0,1,0,0,0,1
18458,0,0,1,0,0,0,0
19391,13,0,1,0,0,0,1
20522,0,0,1,0,0,0,0
20645,12,8,1,0,0,0,0
23227,0,0,1,0,0,0,0
14571,2,0,1,0,0,0,0
16686,48,0,1,0,0,0,0
12350,53,0,0,0,0,0,1
18338,0,0,1,0,0,0,0
6350,0,0,1,0,0,0,0
22417,0,0,1,0,0,0,1
23662,20,0,1,0,0,0,1
