id,intervalo,estimativa,responsavel,totalsub,urgente,alta,tempoGasto,classe,Melhoria/Funcionalidade,Defeito,Tarefa,Defeito do Cliente,Cash,Task,Planejado,Não Planejado,Mobile,Backend,high,frontend,Planejada,Não Planejada,Outros
8268,31680,300,6.0,0,0,0,560,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8273,10080,0,8.666666666666666,0,0,0,120,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8274,10080,0,9.333333333333334,0,0,0,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8276,30240,180,6.0,0,0,0,150,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8284,25920,480,6.0,0,0,0,480,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8285,5760,0,9.333333333333334,0,0,0,55,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8292,4320,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8298,2880,0,8.666666666666666,0,0,0,60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8299,2880,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8300,2880,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8310,1440,0,8.666666666666666,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8340,15840,960,0,0,0,0,1014,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8341,15840,0,6.0,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8368,14400,0,9.333333333333334,0,0,0,110,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8376,14400,0,7.333333333333333,0,0,0,260,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8391,14400,0,9.333333333333334,0,0,0,310,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8959,15840,300,6.0,0,0,0,435,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8960,15840,180,8.666666666666666,0,0,0,180,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8961,15840,300,8.666666666666666,0,0,0,120,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8967,14400,0,7.333333333333333,0,0,0,33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8968,14400,0,8.666666666666666,0,0,0,180,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8969,14400,0,7.333333333333333,0,0,0,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8970,14400,0,7.333333333333333,0,0,0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8975,14400,0,7.333333333333333,0,0,0,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8976,14400,0,9.333333333333334,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8977,14400,0,0,0,0,0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8978,14400,0,7.333333333333333,0,0,0,70,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8984,14400,1440,0,0,0,0,1176,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9009,4320,300,7.333333333333333,0,0,0,605,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9010,24480,480,7.333333333333333,0,0,0,879,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9012,4320,960,6.0,0,0,0,960,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9017,21600,180,9.333333333333334,0,0,0,234,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9018,41760,180,9.333333333333334,0,0,0,125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9042,15840,1440,9.333333333333334,0,0,0,896,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9043,15840,960,8.666666666666666,0,0,0,960,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9044,15840,180,8.666666666666666,0,0,0,150,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9045,15840,960,6.0,0,0,0,960,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9050,15840,0,9.333333333333334,0,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9051,15840,0,9.333333333333334,0,0,0,817,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9052,15840,960,0,0,0,0,759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9092,11520,0,8.666666666666666,0,0,0,240,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9094,10080,0,0,0,0,0,503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9095,10080,0,6.0,0,0,0,210,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9110,4320,0,7.333333333333333,0,0,0,923,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9111,4320,0,7.333333333333333,0,0,0,138,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9120,1440,480,8.666666666666666,0,0,0,600,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9134,20160,1440,6.0,0,0,0,1880,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9151,14400,960,9.333333333333334,0,0,0,1208,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9152,14400,0,7.333333333333333,0,0,0,40,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9153,14400,0,7.333333333333333,0,0,0,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9154,14400,0,7.333333333333333,0,0,0,41,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9159,14400,0,7.333333333333333,0,0,0,34,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9160,14400,0,7.333333333333333,0,0,0,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9162,12960,0,8.666666666666666,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9176,12960,120,6.0,0,0,0,430,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9177,12960,300,9.333333333333334,0,0,0,180,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9179,12960,0,6.0,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9184,12960,0,0,0,0,0,390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9185,12960,960,0,0,0,0,656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9196,10080,0,8.666666666666666,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9495,21600,180,6.0,0,0,0,180,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9503,20160,120,6.0,0,0,0,120,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9504,20160,120,6.0,0,0,0,120,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9505,60480,480,9.333333333333334,0,0,0,365,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9512,20160,180,7.333333333333333,0,0,0,124,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9513,20160,120,7.333333333333333,0,0,0,75,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9528,15840,300,0,0,0,0,290,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9529,15840,120,7.333333333333333,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9530,15840,120,9.333333333333334,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9585,5760,960,7.333333333333333,0,0,0,912,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9586,5760,180,9.333333333333334,0,0,0,240,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9587,5760,960,7.333333333333333,0,0,0,1300,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9627,4320,0,9.333333333333334,0,0,0,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9635,2880,960,9.333333333333334,0,0,0,960,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9636,23040,480,0,0,0,0,705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9637,23040,480,0,0,0,0,740,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9647,15840,120,9.333333333333334,0,0,0,120,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9652,15840,300,9.333333333333334,0,0,0,240,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9654,15840,960,7.333333333333333,0,0,0,960,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8790,10080,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8921,2880,0,6.0,0,0,0,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8940,15840,120,8.666666666666666,0,0,0,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8941,15840,300,6.0,0,0,0,198,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8947,15840,300,8.666666666666666,0,0,0,300,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8948,15840,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8949,15840,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9400,15840,480,0,0,0,0,770,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9417,15840,180,6.0,0,0,0,180,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9422,15840,960,9.333333333333334,0,0,0,1000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9423,15840,300,6.0,0,0,0,360,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9424,15840,180,6.0,0,0,0,180,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9425,15840,1440,7.333333333333333,0,0,0,2465,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9439,2880,0,9.333333333333334,0,0,0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9441,2880,0,9.333333333333334,0,0,0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9447,10080,0,6.0,0,0,0,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9448,10080,0,6.0,0,0,0,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9459,5760,0,6.0,0,0,0,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9464,5760,0,6.0,0,0,0,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9484,23040,300,6.0,0,0,0,180,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9489,21600,960,0,0,0,0,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9492,1440,0,7.333333333333333,0,0,0,360,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9498,1440,0,9.333333333333334,0,0,0,240,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9500,20160,180,0,0,0,0,120,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9501,20160,300,9.333333333333334,0,0,0,240,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9514,20160,120,6.0,0,0,0,120,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9515,20160,180,7.333333333333333,0,0,0,120,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9516,20160,120,7.333333333333333,0,0,0,120,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9523,15840,960,9.333333333333334,0,0,0,959,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9524,15840,960,6.0,0,0,0,960,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9525,15840,1440,7.333333333333333,0,0,0,1266,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6466,467520,960,7.333333333333333,0,0,0,2134,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6501,454560,240,6.0,0,0,0,339,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7151,231840,0,6.0,0,0,0,240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7461,213120,2400,8.666666666666666,0,0,0,2642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7503,164160,60,6.0,0,0,0,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7587,146880,60,7.333333333333333,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7602,144000,300,8.666666666666666,0,0,0,150,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7610,120960,180,7.333333333333333,0,0,0,1000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7626,217440,300,6.0,0,0,0,300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7652,20160,0,8.666666666666666,0,0,0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7654,20160,60,9.333333333333334,0,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7662,36000,960,8.666666666666666,0,0,0,960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7668,15840,360,9.333333333333334,0,0,0,372,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7669,15840,720,9.333333333333334,0,0,0,2487,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7670,15840,240,8.666666666666666,0,0,0,540,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7693,12960,240,9.333333333333334,0,0,0,677,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7695,12960,0,9.333333333333334,0,0,0,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7726,51840,720,6.333333333333333,0,0,0,679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7746,5760,0,8.666666666666666,0,0,0,120,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8085,21600,120,8.666666666666666,0,0,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8086,21600,120,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8096,21600,120,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8097,21600,300,9.333333333333334,0,0,0,165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8102,21600,120,8.666666666666666,0,0,0,150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8105,20160,120,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8119,36000,240,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8121,15840,0,9.333333333333334,0,0,0,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8122,15840,0,8.666666666666666,0,0,0,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8128,14400,0,8.666666666666666,0,0,0,120,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8135,12960,0,8.666666666666666,0,0,0,180,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8136,33120,0,8.666666666666666,0,0,0,480,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8147,11520,0,8.666666666666666,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8160,30240,60,6.0,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8163,30240,180,8.666666666666666,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8177,5760,0,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8178,25920,180,9.333333333333334,0,0,0,180,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8189,43200,480,9.333333333333334,0,0,0,540,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8194,2880,0,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8195,2880,0,8.666666666666666,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8197,23040,300,9.333333333333334,0,0,0,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8202,1440,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8204,1440,0,8.666666666666666,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8205,1440,0,8.666666666666666,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8214,2880,0,8.666666666666666,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8227,15840,960,9.333333333333334,0,0,0,561,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8229,15840,300,8.666666666666666,0,0,0,540,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8236,15840,300,8.666666666666666,0,0,0,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8238,15840,0,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8239,15840,960,9.333333333333334,0,0,0,833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8244,15840,0,8.666666666666666,0,0,0,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9655,15840,180,6.0,0,0,0,240,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9660,15840,1440,7.333333333333333,0,0,0,1796,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9661,15840,300,9.333333333333334,0,0,0,925,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9662,14880,480,9.333333333333334,0,0,0,510,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9663,15840,480,9.333333333333334,0,0,0,425,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9677,33120,480,0,0,0,0,449,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9679,33120,180,6.0,0,0,0,25,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9680,33120,0,6.0,0,0,0,270,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
9685,12960,0,6.0,0,0,0,60,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9686,33120,120,6.0,0,0,0,15,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9687,12960,0,7.333333333333333,0,0,0,240,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9688,33120,300,6.0,0,0,0,300,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9703,31680,300,9.333333333333334,0,0,0,180,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9704,72000,480,7.333333333333333,0,0,0,411,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9705,72000,480,7.333333333333333,0,0,0,274,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9710,51840,300,7.333333333333333,0,0,0,452,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9711,31680,120,6.0,0,0,0,30,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9712,31680,180,7.333333333333333,0,0,0,92,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9714,51840,300,9.333333333333334,0,0,0,180,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9727,5760,0,9.333333333333334,0,0,0,180,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9752,5760,0,7.333333333333333,0,0,0,308,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9755,84960,180,9.333333333333334,0,0,0,115,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9761,2880,0,7.333333333333333,0,0,0,120,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9762,23040,300,9.333333333333334,0,0,0,300,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9763,83520,960,3.3333333333333335,0,0,0,829,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9771,1440,0,9.333333333333334,0,0,0,195,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9978,20160,120,3.3333333333333335,0,0,0,40,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9979,20160,120,0,0,0,0,30,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9980,20160,120,3.3333333333333335,0,0,0,90,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9981,40320,120,3.3333333333333335,0,0,0,60,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9986,20160,120,3.3333333333333335,0,0,0,60,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9997,15840,960,9.333333333333334,4,0,0,1570,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9998,15840,300,3.3333333333333335,0,0,0,300,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10005,15840,0,9.333333333333334,0,0,0,390,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10006,96480,240,6.666666666666667,0,0,0,240,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10103,24480,960,0,0,0,0,472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10104,24480,960,0,0,0,0,730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10137,1440,0,9.333333333333334,0,0,0,45,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10138,1440,0,9.333333333333334,0,0,0,120,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10139,21600,120,3.3333333333333335,0,0,0,120,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10416,11520,0,9.333333333333334,2,0,0,1161,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10422,11520,0,9.333333333333334,0,0,0,120,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10429,10080,0,3.3333333333333335,0,0,0,40,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10441,25920,480,5.333333333333333,1,0,0,527,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10498,2880,0,7.333333333333333,0,0,0,330,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10504,1440,0,3.3333333333333335,0,0,0,370,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10507,21600,180,3.3333333333333335,0,0,0,150,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10513,21600,180,7.333333333333333,0,0,0,143,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10516,21600,300,9.333333333333334,0,0,0,210,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10523,15840,1440,3.3333333333333335,0,0,0,2710,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10530,15840,0,9.333333333333334,0,0,0,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10531,15840,0,7.333333333333333,0,0,0,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10532,15840,0,3.3333333333333335,0,0,0,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10533,15840,180,9.333333333333334,0,0,0,70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10539,15840,180,9.333333333333334,0,0,0,100,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10540,15840,0,5.333333333333333,7,0,0,1684,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10541,15840,120,9.333333333333334,0,0,0,120,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10590,12960,0,9.333333333333334,0,0,0,65,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10591,12960,0,9.333333333333334,0,0,0,30,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10597,12960,0,9.333333333333334,0,0,0,40,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10631,10080,0,9.333333333333334,0,0,0,60,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10640,5760,0,7.333333333333333,0,0,0,40,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10641,5760,0,7.333333333333333,0,0,0,34,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10649,5760,0,6.666666666666667,0,0,0,720,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10650,25920,300,9.333333333333334,0,0,0,230,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10671,24480,180,6.666666666666667,0,0,0,150,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10914,12960,0,7.333333333333333,0,0,0,67,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10915,12960,0,7.333333333333333,0,0,0,102,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10916,12960,0,5.333333333333333,0,0,0,23,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10917,12960,0,5.333333333333333,0,0,0,300,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10922,12960,0,7.333333333333333,0,0,0,162,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10923,12960,0,3.3333333333333335,0,0,0,535,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10924,12960,0,3.3333333333333335,0,0,0,120,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10925,12960,0,3.3333333333333335,0,0,0,330,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10930,18720,0,9.333333333333334,0,0,0,645,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10931,18720,0,0,0,0,0,2034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10932,18720,0,0,0,0,0,644,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10933,18720,0,0,0,0,0,610,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10939,31680,480,0,0,0,0,975,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10948,11520,0,7.333333333333333,0,0,0,425,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10949,11520,0,5.333333333333333,0,0,0,145,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10950,10080,0,9.333333333333334,1,0,0,350,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10958,5760,0,5.333333333333333,0,0,0,524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10959,25920,960,3.3333333333333335,0,0,0,932,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10965,5760,0,9.333333333333334,0,0,0,80,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10975,1440,0,5.333333333333333,0,0,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10981,15840,120,5.333333333333333,0,0,0,150,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10982,15840,180,7.333333333333333,0,0,0,180,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10983,15840,180,0,0,0,0,60,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10984,15840,120,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10990,15840,180,5.333333333333333,1,0,0,436,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10991,15840,480,5.333333333333333,1,0,0,1912,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
